95,1,1.2752365676699949e-05,93c33f91-96d3-450c-8254-2529b2370f10,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/93c33f91-96d3-450c-8254-2529b2370f10/Models/1,1.5370076766885177e-07,1,1.3927819964010268e-07,1,1,5000000,1.4272929149683478e-07,0.07097662081128747,NaN,0.1018107607960701,0.0076804514991181665,NaN,0.0020958350505679846,0.002816,NaN,0.006035646889358759,0.08975492063492063,0.8371056318283081,0.13290104269981384,0.007653361552028218,7.680895942030475e-05,0.0030148776713758707,0.004164571428571428,0,0.00018564883794169873,0.13683352380952382,0.8161842823028564,0.5088778138160706,0.008090412698412697,0,0.0006245728582143784,0.0027771428571428574,0,2.896851425404634e-09,0.066567139329806,0.5170846581459045,0.26022130250930786,0.007656522045855379,0,0.001578500960022211,0.0033439999999999998,0,1.1914585229533259e-07
18,4,0.0001428146843844726,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",9.394525113748387e-05,1,0.00011816355981864035,1,1,5000000,9.394525113748387e-05,0.10365667254556143,0.35575738549232483,0.892833948135376,0.009218106995884774,0,0,0,0,0,0.2038095238095238,NaN,NaN,0.011475602586713698,NaN,NaN,0,NaN,NaN,0.21686067019400354,NaN,NaN,0.009970605526161082,NaN,NaN,0,NaN,NaN,0.1360141093474427,0.5780683159828186,0.881371021270752,0.0069606114050558485,0.003588785184547305,0,0,0,0
19,5,0.00015490629547888985,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,0.0003083555563441904,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3,5.8333719582048765e-05,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,1e-05,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,0.07536456472926102,a8f67d36-9029-4352-a4c5-45b277a4cc78,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,0.02603236888594237,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1,0.0009529675139514309,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,0.004574077939382015,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4,0.1,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,0.0026953992702560933,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,0.0007141689786891963,20ef2501-5ed7-443f-9588-75a51c7231c8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,5e-06,3cc4b1cc-cdc7-40a3-a593-2a555697fd08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,5e-06,c6163101-7d88-4f99-860a-4a5481a4eda1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,7,6.040293901890879e-07,fa65f80e-785a-4cb8-92d0-12c2caf69970,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Heatmap loss/fa65f80e-785a-4cb8-92d0-12c2caf69970/Models/7,0.0005520003032870591,1,0.0005481065018102527,1,1,5000000,0.0005589334177784622,0.07097662081128747,0.24270710349082947,0.7698178291320801,0.0076804514991181665,0.006554632447659969,7.947680735753693e-09,0.002816,5.706297301344421e-08,0,0.08975492063492063,0.661529004573822,0.8493576049804688,0.007653361552028218,0.003595627611503005,1.003098137886127e-08,0.004164571428571428,0,0,0.13683352380952382,0.5733552575111389,0.8150050640106201,0.008090412698412697,0,2.1205933009582623e-08,0.0027771428571428574,8.770658865842051e-08,0,0.066567139329806,0.34310686588287354,0.8211065530776978,0.007656522045855379,1.3069519582131761e-06,0,0.0033439999999999998,0,0
49,4,0.0006829318872631277,07d38239-87d5-47fd-b105-620d4606672a,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Normal loss/07d38239-87d5-47fd-b105-620d4606672a/Models/4,9.436908840143587e-06,1,7.527572506660363e-06,1,0.9998999834060669,5000000,0.00010925869719358161,0.09726083950617284,0.0002991419460158795,0.05274059623479843,0.008677587301587303,2.452812077535782e-05,0.0019165881676599383,0,0,0,0.13719689594356263,0.1516532003879547,0.20794261991977692,0.008576451499118167,0.004472707398235798,0.007066558580845594,0,0,0,0.18718831746031747,0.6147845983505249,0.537061333656311,0.009270405643738976,0.006891667377203703,0.015417773276567459,0,0,0,0.0959294532627866,0.7021120190620422,0.1772005409002304,0.008653206349206348,0.0005736189777962863,0.004465493839234114,0,0,0
50,6,0.0006852602922566198,07d38239-87d5-47fd-b105-620d4606672a,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Normal loss/07d38239-87d5-47fd-b105-620d4606672a/Models/6,1.5043931853142567e-05,1,6.9416150836332235e-06,1,1,5000000,4.359110971563496e-05,0.09726083950617284,0,0.06240936368703842,0.008677587301587303,0,0.001298859715461731,0,0,0,0.13719689594356263,0.12709985673427582,0.19359450042247772,0.008576451499118167,0.0025355471298098564,0.004280266351997852,0,0,0,0.18718831746031747,0.7692763209342957,0.59309983253479,0.009270405643738976,0.005929319187998772,0.015236242674291134,0,0,0,0.0959294532627866,0.4116217792034149,0.15687189996242523,0.008653206349206348,0.007619550451636314,0.006473356857895851,0,0,0
96,0,3.03100926906257e-05,60b86503-ab80-4f5a-895a-f4101bc1a9dc,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/60b86503-ab80-4f5a-895a-f4101bc1a9dc/Models/0,1.229842609973275e-07,1,1.206040565193689e-07,1,1,5000000,1.2108684188660845e-07,0.07097662081128747,0,0.11863068491220474,0.0076804514991181665,0,0.0035132979974150658,0.002816,0,6.238606874831021e-05,0.08975492063492063,0.8486382365226746,0.18311867117881775,0.007653361552028218,0.00015717667702119797,0.014671153388917446,0.004164571428571428,0,0.0001903105730889365,0.13683352380952382,0.905287504196167,0.5061914920806885,0.008090412698412697,0,0.0003010522632393986,0.0027771428571428574,0,6.227641957678998e-09,0.066567139329806,0.6028071045875549,0.25787851214408875,0.007656522045855379,0,0.0024959694128483534,0.0033439999999999998,0,6.950276798534105e-08
113,2,0.0009310297857204801,d329df7e-2e60-451e-930a-ed476993674d,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/d329df7e-2e60-451e-930a-ed476993674d/Models/2,4.650752067565918,0.25,4.650747776031494,0.25,0.25,5000000,4.650747776031494,0.07097662081128747,NaN,NaN,0.0076804514991181665,NaN,NaN,0.002816,NaN,NaN,0.08975492063492063,NaN,NaN,0.007653361552028218,NaN,NaN,0.004164571428571428,NaN,NaN,0.13683352380952382,NaN,NaN,0.008090412698412697,NaN,NaN,0.0027771428571428574,NaN,NaN,0.066567139329806,NaN,NaN,0.007656522045855379,NaN,NaN,0.0033439999999999998,NaN,NaN
118,2,0.0009928609515696396,cc2ce844-d29a-4531-854f-ad103eed43d5,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/cc2ce844-d29a-4531-854f-ad103eed43d5/Models/2,1.7199928947775334e-07,1,1.6097435207029775e-07,1,1,5000000,1.7288341780385963e-07,0.07097662081128747,NaN,0.09650926291942596,0.0076804514991181665,NaN,0.0019709651824086905,0.002816,NaN,0.001839513424783945,0.08975492063492063,0.7564742565155029,0.21807250380516052,0.007653361552028218,0.000596387020777911,0.009886623360216618,0.004164571428571428,0,0.00011779982742154971,0.13683352380952382,0.7468194961547852,0.45894795656204224,0.008090412698412697,0,0.0030324356630444527,0.0027771428571428574,0,4.225946170777206e-08,0.066567139329806,0.5650818347930908,0.24982783198356628,0.007656522045855379,0,0.0025709732435643673,0.0033439999999999998,0,6.032771437958218e-08
65,0,1.354264824744977e-05,c2b069d3-ac8b-408e-aab9-6b676c38d44d,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/c2b069d3-ac8b-408e-aab9-6b676c38d44d/Models/0,0.0001084515533875674,1,0.00031874963315203786,0.9998999834060669,1,5000000,0.00010836560977622867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,7,1.0558866773806786e-05,c2b069d3-ac8b-408e-aab9-6b676c38d44d,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/c2b069d3-ac8b-408e-aab9-6b676c38d44d/Models/7,0.00035865040263161063,1,0.0010899676708504558,0.9997000098228455,1,5000000,0.0003259640943724662,0.09726083950617284,0.3181781768798828,0.8466963171958923,0.008677587301587303,8.607792551629245e-06,2.2042821001377888e-05,0,0,0,0.13719689594356263,0.5280382037162781,0.7942107319831848,0.008576451499118167,0.028122911229729652,1.080807919606741e-06,0,0,0,0.18718831746031747,0.0003627576516009867,0.8582623600959778,0.009270405643738976,0.0010478263720870018,0.006768163293600082,0,0,0,0.0959294532627866,0.46020299196243286,0.7726213335990906,0.008653206349206348,0.008627614006400108,1.0517583177716006e-05,0,0,0
68,7,9.957678858787303e-07,4d53c037-010e-459d-95bf-d547d03761dd,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/4d53c037-010e-459d-95bf-d547d03761dd/Models/7,0.0007715286919847131,1,0.0006791370105929673,1,1,5000000,0.0006373156793415546,0.09726083950617284,8.310246630571783e-05,0.8543335795402527,0.008677587301587303,1.5175730368355289e-05,8.307610551128164e-05,0,0,0,0.13719689594356263,0.4793611764907837,0.8595784306526184,0.008576451499118167,0.00038502959068864584,2.85613423329778e-05,0,0,0,0.18718831746031747,0.546962320804596,0.9719712734222412,0.009270405643738976,0.0009285289561375976,0.0004959498764947057,0,0,0,0.0959294532627866,0.36950814723968506,0.42382681369781494,0.008653206349206348,0.001454731565900147,3.6792767787119374e-05,0,0,0
71,4,1.2548143503084642e-06,4d53c037-010e-459d-95bf-d547d03761dd,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/4d53c037-010e-459d-95bf-d547d03761dd/Models/4,0.0012486734194681048,1,0.0010495934402570128,1,1,5000000,0.0009956291178241372,0.09726083950617284,0.5221041440963745,0.7340508103370667,0.008677587301587303,0.0006501117022708058,0.0020533245988190174,0,0,0,0.13719689594356263,0.3240136206150055,0.6299247145652771,0.008576451499118167,0.0015902285231277347,0.0252496637403965,0,0,0,0.18718831746031747,0.22286967933177948,0.8987289071083069,0.009270405643738976,1.1999833304798813e-06,0.006867623887956142,0,0,0,0.0959294532627866,0.5427371263504028,0.7983421683311462,0.008653206349206348,0.013063483871519566,0.00032842688960954547,0,0,0
73,3,5e-07,4d53c037-010e-459d-95bf-d547d03761dd,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/4d53c037-010e-459d-95bf-d547d03761dd/Models/3,0.002317907055839896,0.999666690826416,0.001817065291106701,1,1,5000000,0.0018052615923807025,0.09726083950617284,0.33648744225502014,0.7338860630989075,0.008677587301587303,0.004574475344270468,0.0003752033517230302,0,0,0,0.13719689594356263,0.30547356605529785,0.8577409982681274,0.008576451499118167,0.0024134772829711437,0.00010734351963037625,0,0,0,0.18718831746031747,0.6312296986579895,0.961438775062561,0.009270405643738976,0.0002814235631376505,0.0010168146109208465,0,0,0,0.0959294532627866,0.020648378878831863,0.7681800127029419,0.008653206349206348,0.0011607026681303978,0.0007466066163033247,0,0,0
75,5,7.261334096112975e-07,dfd6dd7e-a034-4ffa-86e6-b9761b906e16,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/dfd6dd7e-a034-4ffa-86e6-b9761b906e16/Models/5,0.001567498198710382,1,0.001479379483498633,1,1,5000000,0.001422993140295148,0.09726083950617284,0.4136824607849121,0.7043126821517944,0.008677587301587303,0.01384291984140873,0.008790005929768085,0,0,0,0.13719689594356263,0.535534679889679,0.8595060706138611,0.008576451499118167,0.009721290320158005,4.334860568633303e-05,0,0,0,0.18718831746031747,0.6502967476844788,0.8960150480270386,0.009270405643738976,0.008368429727852345,0.0074288262985646725,0,0,0,0.0959294532627866,0.4974249005317688,0.7593055963516235,0.008653206349206348,0.01320287212729454,0.001407050876878202,0,0,0
77,0,1.0046391674032541e-06,dfd6dd7e-a034-4ffa-86e6-b9761b906e16,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Heatmap loss/dfd6dd7e-a034-4ffa-86e6-b9761b906e16/Models/0,0.0016826586797833443,1,0.0014651535311713815,1,1,5000000,0.0015104814665392041,0.09726083950617284,0.4111860990524292,0.8291566371917725,0.008677587301587303,0.000844145251903683,0.0002429221203783527,0,0,0,0.13719689594356263,0.5945861339569092,0.862201452255249,0.008576451499118167,0.0035463946405798197,7.546916458522901e-05,0,0,0,0.18718831746031747,0.25863388180732727,0.9589126706123352,0.009270405643738976,3.1370877877634484e-06,0.0017300216713920236,0,0,0,0.0959294532627866,0.16459637880325317,0.786956250667572,0.008653206349206348,5.3406478400575e-05,5.6700391724007204e-05,0,0,0
94,3,0.00012455353327669235,93c33f91-96d3-450c-8254-2529b2370f10,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/93c33f91-96d3-450c-8254-2529b2370f10/Models/3,1.241962337417135e-07,1,1.2015701145173807e-07,1,1,5000000,1.225054404585535e-07,0.07097662081128747,NaN,0.12139969319105148,0.0076804514991181665,NaN,0.0034536796156316996,0.002816,NaN,0.0003722690453287214,0.08975492063492063,0.5734953880310059,0.17623074352741241,0.007653361552028218,0.0016153858741745353,0.005674512591212988,0.004164571428571428,0,0.00015010166680440307,0.13683352380952382,0.7080225348472595,0.4859432578086853,0.008090412698412697,0,0.0003463099419604987,0.0027771428571428574,0,1.567904064359027e-07,0.066567139329806,0.48740866780281067,0.25184759497642517,0.007656522045855379,0,0.0008007969590835273,0.0033439999999999998,0,1.380554124352784e-07
133,4,5.980357440192031e-07,fa65f80e-785a-4cb8-92d0-12c2caf69970,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Heatmap loss/fa65f80e-785a-4cb8-92d0-12c2caf69970/Models/4,0.00022213249758351594,1,0.00021977034339215606,1,1,5000000,0.00021977028518449515,0.07097662081128747,5.347177284420468e-05,0.8523451089859009,0.0076804514991181665,0,2.9306983151400345e-07,0.002816,9.979617061617319e-06,1.0440094426987512e-13,0.08975492063492063,0.6460573077201843,0.8572205305099487,0.007653361552028218,1.1406239082134562e-06,4.7318106766169876e-08,0.004164571428571428,1.6580921358144707e-10,7.056860873433379e-09,0.13683352380952382,0.23951153457164764,0.7864329218864441,0.008090412698412697,0,7.790826828113495e-08,0.0027771428571428574,0,0,0.066567139329806,0.06437688320875168,0.8392205834388733,0.007656522045855379,0.0032604553271085024,2.228274231796945e-09,0.0033439999999999998,4.1359263236451227e-10,4.408979691755688e-12
93,5,0.00010571895306291821,60b86503-ab80-4f5a-895a-f4101bc1a9dc,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/60b86503-ab80-4f5a-895a-f4101bc1a9dc/Models/5,1.2028218066006957e-07,1,1.1930467280762969e-07,1,1,5000000,1.1947156508540502e-07,0.07097662081128747,0,0.10798457264900208,0.0076804514991181665,0,0.0036252853460609913,0.002816,0,2.4431636120425537e-05,0.08975492063492063,0.68841552734375,0.19555269181728363,0.007653361552028218,0.0005689472309313715,0.0025763928424566984,0.004164571428571428,0,0.00015465855540242046,0.13683352380952382,0.7490454316139221,0.4763908088207245,0.008090412698412697,0,0.0006297826184891164,0.0027771428571428574,0,3.108580060029453e-08,0.066567139329806,0.5879356265068054,0.26094573736190796,0.007656522045855379,0,0.0019104471430182457,0.0033439999999999998,0,6.33056913557084e-08
83,1,0.00012904554732074636,ffb860e1-c800-4c4a-b57f-215c5488c231,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/ffb860e1-c800-4c4a-b57f-215c5488c231/Models/1,1.1972586833053356e-07,1,1.1925698117920547e-07,1,1,5000000,1.1964441171130602e-07,0.07097662081128747,NaN,0.11678849905729294,0.0076804514991181665,NaN,0.004959057085216045,0.002816,NaN,2.1071386072435416e-05,0.08975492063492063,0.6330883502960205,0.20119406282901764,0.007653361552028218,0.0026117691304534674,0.01170292217284441,0.004164571428571428,0,0.00010515032045077533,0.13683352380952382,0.7512251734733582,0.45946040749549866,0.008090412698412697,0,0.0013495326275005937,0.0027771428571428574,0,3.7644920070079024e-08,0.066567139329806,0.5683256387710571,0.26540663838386536,0.007656522045855379,0,0.0019637970253825188,0.0033439999999999998,0,9.795343203222728e-08
97,2,0.0007895360647139565,60b86503-ab80-4f5a-895a-f4101bc1a9dc,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/60b86503-ab80-4f5a-895a-f4101bc1a9dc/Models/2,1.2930235016028746e-07,1,1.2999177556594077e-07,1,1,5000000,1.3188125080887403e-07,0.07097662081128747,NaN,0.13390755653381348,0.0076804514991181665,NaN,0.00829448364675045,0.002816,NaN,3.751360964088235e-06,0.08975492063492063,0.43034279346466064,0.1777763068675995,0.007653361552028218,0.010919121094048023,0.008693366311490536,0.004164571428571428,0,0.0006059145089238882,0.13683352380952382,0.7833366394042969,0.49682703614234924,0.008090412698412697,0,0.0011975637171417475,0.0027771428571428574,0,5.639901345944054e-08,0.066567139329806,0.7643440365791321,0.2603687047958374,0.007656522045855379,0,0.00234194565564394,0.0033439999999999998,0,6.524254558826215e-08
99,2,0.0009817710181773112,93c33f91-96d3-450c-8254-2529b2370f10,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 2/Normal loss/93c33f91-96d3-450c-8254-2529b2370f10/Models/2,7.455142622347921e-06,1,7.334379915846512e-06,1,1,5000000,7.566963176941499e-06,0.07097662081128747,0,0.09373260289430618,0.0076804514991181665,0,0.0023635041434317827,0.002816,0,2.8825694244005717e-05,0.08975492063492063,0.8532912135124207,0.1962824910879135,0.007653361552028218,0,0.0036927328910678625,0.004164571428571428,0,0.00011529429320944473,0.13683352380952382,0.7016484141349792,0.4330200254917145,0.008090412698412697,0,0.002633673371747136,0.0027771428571428574,0,1.3467359172292248e-10,0.066567139329806,0.8655815720558167,0.2823599576950073,0.007656522045855379,0,0.0033681767527014017,0.0033439999999999998,0,4.060549940732017e-08
48,0,4.080894413508478e-05,cece3354-493c-461d-b74e-4eba02fcde6b,/content/gdrive/MyDrive/ME Project/New idea/Results/Experiment 1/Normal loss/cece3354-493c-461d-b74e-4eba02fcde6b/Models/0,0.0005139728309586644,1,0.0002895388170145452,1,0.9998999834060669,5000000,0.0003783888241741806,0.09726083950617284,NaN,0.10026803612709045,0.008677587301587303,NaN,0.0037109910044819117,0,NaN,0,0.13719689594356263,0.17120613157749176,0.16394007205963135,0.008576451499118167,0.001684230868704617,0.004241824150085449,0,0,0,0.18718831746031747,0.7709179520606995,0.6037874221801758,0.009270405643738976,0.007983500137925148,0.014884870499372482,0,0,0,0.0959294532627866,0.6181026101112366,0.21511445939540863,0.008653206349206348,0.0021298478823155165,0.00515385065227747,0,0,0
